yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
41032022,4103,2022,GA1390100,GA1390100,,N,N,,I,HIAWASSEE,HIAWASSEE PD,Hiawassee,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1049,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,0,1,4.8,4.8,2018-01-01,2019-09-01,2019-09-01,2020-08-01,2020-08-01,2020-08-01,N,TOWNS,Not Specified,Y,Y,Y
41052022,4105,2022,GA139039E,GA1390300,,N,N,,I,YOUNG HARRIS COLLEGE,YOUNG HARRIS COLLEGE DEPT OF PUBLIC SAFETY,Young Harris College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,0,0,2018-01-01,2019-10-01,2019-10-01,2020-02-01,2020-02-01,2020-02-01,N,TOWNS,Not Specified,Y,Y,Y
41062022,4106,2022,GA1400000,GA1400000,,N,N,,I,TREUTLEN,TREUTLEN CO SO SOPERTON,Treutlen,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,3421,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,15,0,15,1,7,8,4.7,6.7,2018-01-01,2019-10-01,2019-10-01,2020-02-01,2020-02-01,2020-02-01,N,TREUTLEN,Not Specified,Y,Y,Y
41072022,4107,2022,GA1400100,GA1400100,,N,N,,I,SOPERTON,SOPERTON,Soperton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2823,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,0,1,1,2.5,2.8,2018-01-01,2022-01-01,2022-07-01,2022-07-01,2022-07-01,,N,TREUTLEN,Not Specified,Y,Y,Y
41082022,4108,2022,GA1410000,GA1410000,,N,N,,I,TROUP,TROUP CO SO LA GRANGE,Troup,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,32194,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,68,32,100,11,34,45,2.5,4.5,2018-01-01,2019-10-01,2021-11-01,2021-11-01,2021-11-01,,N,TROUP,Not Specified,Y,Y,Y
41092022,4109,2022,GA1410100,GA1410100,,N,N,,I,HOGANSVILLE,HOGANSVILLE PD,Hogansville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3180,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,2,16,1,6,7,4.7,7.2,2018-01-01,2019-11-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,TROUP,Not Specified,Y,Y,Y
41102022,4110,2022,GA1410200,GA1410200,,N,N,,I,LAGRANGE,LA GRANGE PD,LaGrange,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,32146,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,72,4,76,16,15,31,2.7,3.3,2018-01-01,2018-01-01,2018-01-01,2020-09-01,2020-09-01,,N,TROUP,Not Specified,Y,Y,Y
41132022,4113,2022,GA1420000,GA1420000,,N,N,,I,TURNER,TURNER CO SO ASHBURN,Turner,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,4014,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,18,12,30,4,14,18,5.5,12.0,2018-01-01,2019-12-01,2019-12-01,2021-02-01,2021-02-01,2021-02-01,N,TURNER,Not Specified,Y,Y,Y
41162022,4116,2022,GA1430000,GA1430000,,N,N,,I,TWIGGS,TWIGGS CO SO JEFFERSONVILLE,Twiggs,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,7755,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,23,7,30,0,21,21,3.0,6.6,2018-01-01,2019-08-01,2019-08-01,2020-07-01,2019-11-01,2020-05-01,N,TWIGGS,"Macon-Bibb County, GA",Y,Y,Y
41212022,4121,2022,GA1440000,GA1440000,,N,N,,I,UNION,UNION CO SO BLAIRSVILLE,Union,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,25852,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,Y,36,1,37,6,4,10,1.6,1.8,2018-01-01,2019-06-01,2019-06-01,2020-11-01,2020-11-01,2020-11-01,N,UNION,Not Specified,Y,Y,Y
41222022,4122,2022,GA1440100,GA1440100,,N,N,,I,BLAIRSVILLE,BLAIRSVILLE PD,Blairsville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,538,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,9,0,9,0,1,1,16.7,18.6,2018-01-01,2019-10-01,2019-10-01,2020-02-01,2020-01-01,,N,UNION,Not Specified,Y,Y,Y
41232022,4123,2022,GA1450000,GA1450000,,N,N,,I,UPSON,UPSON CO SO THOMASTON,Upson,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,18142,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,32,16,48,3,14,17,1.9,3.6,2018-01-01,2022-10-01,2023-04-01,2023-04-01,,,N,UPSON,Not Specified,Y,Y,Y
41242022,4124,2022,GA1450100,GA1450100,,N,N,,I,THOMASTON,THOMASTON PD,Thomaston,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,9681,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,19,3,22,3,2,5,2.3,2.8,2018-01-01,2019-08-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,N,UPSON,Not Specified,Y,Y,Y
41272022,4127,2022,GA1460200,GA1460200,,N,N,,I,ROSSVILLE,ROSSVILLE PD,Rossville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3995,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2018-01-01,2019-10-01,2019-10-01,2020-04-01,2020-04-01,2020-04-01,N,WALKER,"Chattanooga, TN-GA",Y,Y,Y
41282022,4128,2022,GA1460300,GA1460300,,N,N,,I,LOOKOUT MOUNTAIN,LOOKOUT MOUNTAIN PD,Lookout Mountain,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1664,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2018-01-01,2019-10-01,2019-10-01,2021-08-01,2021-08-01,2021-11-01,N,WALKER,"Chattanooga, TN-GA",Y,Y,Y
41292022,4129,2022,GA1460400,GA1460400,,N,N,,I,CHICKAMAUGA,CHICKAMAUGA PD,Chickamauga,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3223,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,0,0,0,1.6,1.6,2018-01-01,2020-01-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,N,WALKER,"Chattanooga, TN-GA",Y,Y,Y
41322022,4132,2022,GA1470000,GA1470000,,N,N,,I,WALTON,WALTON CO SO MONROE,Walton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,70289,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,134,2,136,23,21,44,2.2,2.6,2018-01-01,2019-08-01,2019-08-01,2020-01-01,2020-01-01,2020-02-01,N,WALTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
41332022,4133,2022,GA1470100,GA1470100,,N,N,,I,MONROE,MONROE PD,Monroe,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,15569,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,42,0,42,6,3,9,3.1,3.3,2018-01-01,2019-02-01,2019-02-01,2019-06-01,2019-06-01,2019-06-01,N,WALTON,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
41342022,4134,2022,GA1470200,GA1470200,,N,N,,I,LOGANVILLE,LOGANVILLE PD,Loganville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,15250,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,1,27,2,4,6,1.8,2.2,2018-01-01,2019-10-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,"GWINNETT, WALTON","Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
41352022,4135,2022,GA1470300,GA1470300,,N,N,,I,SOCIAL CIRCLE,SOCIAL CIRCLE POLICE DEPARTMENT,Social Circle,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,5252,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,4,1,5,2.5,2.7,2018-01-01,2019-04-01,2019-04-01,2020-05-01,2020-05-01,2020-05-01,N,"NEWTON, WALTON","Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
41372022,4137,2022,GA1480000,GA1480000,,N,N,,I,WARE,WARE CO SO WAYCROSS,Ware,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,22349,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,41,26,67,3,27,30,2.0,4.3,2018-01-01,2019-10-01,2019-10-01,2020-01-01,2020-01-01,2020-01-01,N,WARE,Not Specified,Y,Y,Y
41382022,4138,2022,GA1480100,GA1480100,,N,N,,I,WAYCROSS,WAYCROSS PD,Waycross,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,13630,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,42,2,44,10,11,21,3.8,4.8,2018-01-01,2019-06-01,2019-06-01,2020-08-01,2020-05-01,2020-10-01,N,"PIERCE, WARE",Not Specified,Y,Y,Y
41412022,4141,2022,GA1490000,GA1490000,,N,N,,I,WARREN,WARREN CO SO WARRENTON,Warren,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,3552,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,8,1,9,0,1,1,2.3,2.8,2018-01-01,2022-01-01,2022-01-01,2022-01-01,,2022-01-01,N,WARREN,Not Specified,Y,Y,Y
41442022,4144,2022,GA1500000,GA1500000,,N,N,,I,WASHINGTON,WASHINGTON CO SO SANDERSVILLE,Washington,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,12132,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,27,1,28,14,2,16,3.4,3.6,2018-01-01,2020-03-01,2020-03-01,2020-11-01,2020-11-01,2020-11-01,N,WASHINGTON,Not Specified,Y,Y,Y
41452022,4145,2022,GA1500100,GA1500100,,N,N,,I,SANDERSVILLE,SANDERSVILLE PD,Sandersville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,5540,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,0,17,2,2,4,3.4,3.8,2018-01-01,2019-06-01,2019-06-01,2020-02-01,2020-02-01,2020-02-01,N,WASHINGTON,Not Specified,Y,Y,Y
41472022,4147,2022,GA1500300,GA1500300,,N,N,,I,DAVISBORO,DAVISBORO PD,Davisboro,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1854,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.1,1.1,2018-01-01,2019-10-01,2019-10-01,,,,N,WASHINGTON,Not Specified,Y,Y,Y
41502022,4150,2022,GA1500600,GA1500600,,N,N,,I,WASHINGTON CO BD OF EDUC,WASHINGTON COUNTY BOARD OF EDUCATION,Washington County Board of Education,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,2,0,2,0,0,2018-01-01,2019-10-01,2019-10-01,,2020-12-01,,N,WASHINGTON,Not Specified,Y,Y,Y
41512022,4151,2022,GA1510000,GA1510000,,N,N,,I,WAYNE,WAYNE CO SO JESUP,Wayne,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,20014,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,35,15,50,6,20,26,2.0,3.8,2018-01-01,2019-10-01,2022-09-01,2022-09-01,2022-09-01,2022-09-01,N,WAYNE,Not Specified,Y,Y,Y
41552022,4155,2022,GA1520000,GA1520000,,N,N,,I,WEBSTER,WEBSTER CO SO PRESTON,Webster,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,2392,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,1,0,1,2.1,2.1,2018-01-01,2019-07-01,2019-07-01,,,,N,WEBSTER,Not Specified,Y,Y,Y
41572022,4157,2022,GA1530000,GA1530000,,N,N,,I,WHEELER,WHEELER CO SO ALAMO,Wheeler,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,6748,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,6,1,7,0,4,4,0.9,1.6,2018-01-01,2019-11-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,WHEELER,Not Specified,Y,Y,Y
41602022,4160,2022,GA1540000,GA1540000,,N,N,,I,WHITE,WHITE CO SO CLEVELAND,White,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,24805,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,42,18,60,4,12,16,1.9,3.1,2018-01-01,2018-01-01,2018-01-01,2019-08-01,2019-08-01,2019-08-01,N,WHITE,Not Specified,Y,Y,Y
41612022,4161,2022,GA1540100,GA1540100,,N,N,,I,CLEVELAND,CLEVELAND PD,Cleveland,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3537,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,3,1,4,4.2,4.5,2018-01-01,2019-09-01,2019-09-01,2019-10-01,2019-10-01,2019-10-01,N,WHITE,Not Specified,Y,Y,Y
41622022,4162,2022,GA1540200,GA1540200,,N,N,,I,HELEN,HELEN PD,Helen,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,555,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,0,11,3,1,4,25.2,27.0,2018-01-01,2019-10-01,2019-10-01,2020-03-01,2020-03-01,2020-03-01,N,WHITE,Not Specified,Y,Y,Y
41632022,4163,2022,GA1550000,GA1550000,,N,N,,I,WHITFIELD,WHITFIELD CO SO DALTON,Whitfield,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,65103,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,149,5,154,33,27,60,2.8,3.3,2018-01-01,2019-06-01,2019-06-01,2020-02-01,2020-02-01,2020-02-01,N,WHITFIELD,"Dalton, GA",Y,Y,Y
41642022,4164,2022,GA1550100,GA1550100,,N,N,,I,DALTON,DALTON PD,Dalton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,34276,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,74,3,77,4,11,15,2.3,2.7,2018-01-01,2020-11-01,2020-11-01,2020-12-01,2020-12-01,2020-12-01,N,WHITFIELD,"Dalton, GA",Y,Y,Y
41652022,4165,2022,GA1550200,GA1550200,,N,N,,I,TUNNEL HILL,TUNNEL HILL PD,Tunnel Hill,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,965,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,4.1,4.1,2018-01-01,2020-02-01,2020-02-01,2022-01-01,2022-01-01,2022-01-01,N,WHITFIELD,"Dalton, GA",Y,Y,Y
41662022,4166,2022,GA1550300,GA1550300,,N,N,,I,COHUTTA,COHUTTA,Cohutta,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,798,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,5.0,5.0,2018-01-01,2020-02-01,2020-02-01,2022-01-01,2022-01-01,2022-01-01,N,WHITFIELD,"Dalton, GA",Y,Y,Y
41672022,4167,2022,GA1550500,GA1550500,,N,N,,I,DALTON STATE COLLEGE,DALTON COLLEGE SECURITY POLICE DALTON,Dalton State College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,3,3,6,0,0,2018-01-01,2020-02-01,2020-02-01,,2021-07-01,2021-07-01,N,WHITFIELD,"Dalton, GA",Y,Y,Y
41702022,4170,2022,GA1560000,GA1560000,,N,N,,I,WILCOX,WILCOX CO SO ABBEVILLE,Wilcox,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,4499,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,8,0,8,5,0,5,2.9,2.9,2018-01-01,2019-10-01,2019-10-01,2019-12-01,2019-12-01,2019-12-01,N,WILCOX,Not Specified,Y,Y,Y
41712022,4171,2022,GA1560100,GA1560100,,N,N,,I,ABBEVILLE,ABBEVILLE PD,Abbeville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2663,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,0,1,1,1.5,1.9,2018-01-01,2018-12-01,2018-12-01,2019-06-01,2019-06-01,2019-06-01,N,WILCOX,Not Specified,Y,Y,Y
41742022,4174,2022,GA1570000,GA1570000,,N,N,,I,WILKES,WILKES CO SO WASHINGTON,Wilkes,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,9503,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,32,14,46,2,17,19,3.6,6.8,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-12-01,N,WILKES,Not Specified,Y,Y,Y
41772022,4177,2022,GA1580000,GA1580000,,N,N,,I,WILKINSON,WILKINSON CO SO IRWINTON,Wilkinson,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,4546,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,12,3,15,1,10,11,2.9,5.7,2018-01-01,2019-09-01,2019-09-01,2019-12-01,2019-12-01,,N,WILKINSON,Not Specified,Y,Y,Y
41782022,4178,2022,GA1580100,GA1580100,,N,N,,I,GORDON,GORDON PD,Gordon,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1767,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,2,8,0,3,3,3.4,6.2,2018-01-01,2019-02-01,2019-02-01,2019-06-01,2019-06-01,2019-06-01,N,WILKINSON,Not Specified,Y,Y,Y
41802022,4180,2022,GA1580300,GA1580300,,N,N,,I,MCINTYRE,MCINTYRE PD,McIntyre,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,568,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,5.3,5.3,2018-01-01,2019-10-01,2019-10-01,2020-02-01,2020-02-01,2020-02-01,N,WILKINSON,Not Specified,Y,Y,Y
41842022,4184,2022,GA1590000,GA1590000,,N,N,,I,WORTH,WORTH CO SO SYLVESTER,Worth,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,13739,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,22,3,25,4,7,11,1.9,2.6,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,WORTH,"Albany, GA",Y,Y,Y
41852022,4185,2022,GA1590100,GA1590100,,N,N,,I,SYLVESTER,SYLVESTER PD,Sylvester,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,5488,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,0,17,3,6,9,3.6,4.7,2018-01-01,2019-09-01,2019-09-01,2020-10-01,2020-10-01,2020-10-01,N,WORTH,"Albany, GA",Y,Y,Y
41862022,4186,2022,GA1590200,GA1590200,,N,N,,I,POULAN,POULAN,Poulan,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,737,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,1,2,5.4,6.8,2018-01-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,WORTH,"Albany, GA",Y,Y,Y
41872022,4187,2022,GA1590300,GA1590300,,N,N,,I,WARWICK,WARWICK PD,Warwick,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,496,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,1,2,3,6.0,10.1,2018-01-01,2019-03-01,2021-04-01,2021-04-01,2021-04-01,2021-04-01,N,WORTH,"Albany, GA",Y,Y,Y
41892022,4189,2022,GAAPD0000,GAAPD0000,,N,N,,I,ATLANTA,ATLANTA POLICE DEPARTMENT,Atlanta,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,495707,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,5,1C,"Cities from 250,000 thru 499,999",1,"All cities 250,000 or over",Y,5,,Y,1341,108,1449,302,326,628,3.3,4.2,2018-01-01,2020-10-01,2020-10-01,2021-02-01,2021-02-01,2021-02-01,N,"DEKALB, FULTON","Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
231722022,23172,2022,GA0430900,GA0430900,,N,N,,I,SOUTHERN  REGIONAL TECHICAL COLLEGE,BAINBRIDGE COLLEGE,Southern Regional Technical College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,1,5,0,1,1,0,0,2018-01-01,2019-05-01,2019-05-01,,,,N,DECATUR,Not Specified,Y,Y,Y
233032022,23303,2022,GA0671800,GA0671800,,N,N,,I,GWINNETT TECHNICAL COL,GWINNETT TECHNICAL COL,Gwinnett Technical College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,0,1,0,0,2018-01-01,2019-10-01,2019-10-01,,,,N,GWINNETT,"Atlanta-Sandy Springs-Alpharetta, GA",Y,Y,Y
